parameter,Ireland8502,Ireland8515
area,




,seg,segid,s1,s10,s100,s1000,smax,longi,lati,slopecst,uplift,area1,area2,area3,area4,area5,area6,area7,area8,area9,area10,area11,area12,area13,area14,area15,area16,length,h0,pop,popdens,wetland,iso,countrylongname,FUNDregion,ypc_scale,cci,gtapland
Ireland8502,Ireland8502,8502,3.036,3.201,3.376,3.559,6.559,-9.459,52.575,0.667,-0.398,48,7,7,2,10,6.666666667,6.666666667,6.666666667,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,103.178,4.34,30684.801,38.212,130.51,IRL,Ireland,WEU,1,1.289,0.619785455
Ireland8515,Ireland8515,8515,2.59,2.753,2.928,3.109,6.109,-6.149,53.973,0.674,-0.6,64,6,2,3,1,5.333333333,5.333333333,5.333333333,3,3,3,3,3.25,3.25,3.25,3.25,56.674,3.96,28351,110.547,0,IRL,Ireland,WEU,1,1.289,0.619785455


Have to implement this in Python to calculate area:
stepwise_coastal_area<-function(y,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15){
  a1*pmax(0,pmin(0.5,y))+(a2+a1)/2*pmax(0,pmin(1,y-0.5))+a2*pmax(0,pmin(0.5,y-1.5))+a3*pmax(0,pmin(1,y-2))+a4*pmax(0,pmin(1,y-3))+a5*pmax(0,pmin(1,y-4))+
    a6*pmax(0,pmin(1,y-5))+a7*pmax(0,pmin(1,y-6))+a8*pmax(0,pmin(1,y-7))+a9*pmax(0,pmin(1,y-8))+a10*pmax(0,pmin(1,y-9))+
    a11*pmax(0,pmin(1,y-10))+a12*pmax(0,pmin(1,y-11))+a13*pmax(0,pmin(1,y-12))+a14*pmax(0,pmin(1,y-13))+a15*pmax(0,y-14)
}

h=lslr+s-e
phi=h/(1+h)

sigma_k - capital in gams model
sigma_l - popdens, anseo
mu, 0.01, as per pdf
VSL - vsl() in GAMS model
rho - rho() in gams model

*have been able to run ciam up to the relevant point to generate the gdx file that contains VSL, rho, capital()
can use subset to output Ireland only. pretty good, looks like I have info, can code up in python and do integral function to get the show on the road

8502 is North Kerry on Shannon Estuary
8515 is Cooley peninsula. Center is facing south, east of Giles Quay

'Ireland8515'.'1'.'vsl' 9.444821238556, 
'Ireland8515'.'1'.'cap' 14.43628151582,
'Ireland8502'.'1'.'vsl' 9.444821238556, 
'Ireland8502'.'1'.'cap' 4.73195701268152, 
'IRL'.'1'.'rho' 0.518144214230081, 
		
