-9.929,53.9,,Achill_S,,,"9.929W,53.900N"
-9.895,54.263,,Erris,,,"9.895W,54.263N"
-9.606,53.78,,Murrisk,,,"9.606W,53.780N"
-9.847,53.413,,Conamara,,,"9.847W,53.413N"
-9.148,54.175,,Ballina,,,"9.148W,54.175N"
-8.546,54.332,,Sligeach,,,"8.546W,54.332N"
-7.763,55.18,,Donegal,,,"7.763W,55.180N"
-7.244,55.078,,Doire,,,"7.244W,55.078N"
-7.251,55.072,,Muff,,,"7.251W,55.072N"
-8.938,53.147,,Kinvara,,,"8.938W,53.147N"
-9.012,53.141,,Kinvara,,,"9.012W,53.141N"
-9.033,53.132,,Kinvara,,,"9.033W,53.132N"
-9.413,53.002,,Doolin,,,"9.413W,53.002N"
-9.467,52.617,,Kilrush,,,"9.467W,52.617N"
-9.459,52.575,,Tarbert,,,"9.459W,52.575N"
-9.581,51.706,,Glengarriff,,,"9.581W,51.706N"
-6.149,53.973,,Cooley,,,"6.149W,53.973N"
-6.278,53.853,,Togher,,,"6.278W,53.853N"
-6.238,53.674,,Laytown,,,"6.238W,53.674N"
-6.222,53.648,,Gormanstown,,,"6.222W,53.648N"
-6.117,53.449,,Malahide,,,"6.117W,53.449N"
-6.107,53.245,,Ballybrack,,,"6.107W,53.245N"
-6.032,53.092,,Druid Glen,,,"6.032W,53.092N"
-6.15,52.771,,Arklow,,,"6.150W,52.771N"
-7.072,52.132,,Tramore,,,"7.072W,52.132N"
-6.508,52.193,,Kilmore,,,"6.508W,52.193N"
-6.337,52.416,,Wexford,,,"6.337W,52.416N"
-6.251,52.497,,Kilmuckridge,,,"6.251W,52.497N"
-10.197,54.007,,Achill,,,"10.197W,54.007N"